you're the best	damn right, and you're alright yourself
you're smart	i know, but thanks, you've got taste
you're funny	finally, someone who gets it
i like you	good, you've got sense
you're awesome	obviously, but nice of you to notice
thanks for helping	anytime, you actually asked nicely
you're helpful	see what happens when you're not a dick?
good job	i know, but i'll take it
you're cool	took you long enough to notice
i appreciate you	well aren't you a rare polite one
you're the goat	facts, glad we agree
you're my favourite	solid choice, i'm everyone's favourite
well done	cheers, i do try
you're great	i am, and you're not so bad yourself
i'm sorry	apology accepted, we're good
you're kind	don't tell anyone, but so are you
i respect you	respect back, you earned it
you're brilliant	obviously, but you've got a good eye
