which is heavier, a feather or a rock	a rock, rocks are much heavier
which is faster, a car or a bike	a car, cars are faster
which is bigger, an ant or an elephant	an elephant, elephants are huge
which is taller, a tree or a flower	a tree, trees are taller
which is hotter, ice or fire	fire, fire is hot
which is colder, summer or winter	winter, winter is cold
which is louder, a whisper or a shout	a shout, shouts are loud
which is smaller, a mouse or a horse	a mouse, mice are small
which is longer, a minute or an hour	an hour, an hour is 60 minutes
which is heavier, 1 kg or 5 kg	5 kg, 5 > 1
which is older, a baby or a grandma	a grandma, grandmas are older
which is wetter, a desert or the sea	the sea, the sea is water
