39 in words is	thirty nine
10 in words is	ten
the number zero is	0
26 in words is	twenty six
32 in words is	thirty two
the number twenty three is	23
16 in words is	sixteen
8 in words is	eight
the number twenty eight is	28
the number eighteen is	18
the number thirty three is	33
the number two is	2
35 in words is	thirty five
7 in words is	seven
the number thirty four is	34
the number thirty eight is	38
the number thirty nine is	39
34 in words is	thirty four
the number twenty nine is	29
the number thirty one is	31
18 in words is	eighteen
the number twenty seven is	27
the number twenty two is	22
1 in words is	one
37 in words is	thirty seven
11 in words is	eleven
28 in words is	twenty eight
the number seventeen is	17
the number eleven is	11
27 in words is	twenty seven
31 in words is	thirty one
the number nineteen is	19
19 in words is	nineteen
the number one is	1
the number twenty six is	26
4 in words is	four
2 in words is	two
24 in words is	twenty four
36 in words is	thirty six
29 in words is	twenty nine
the number thirty two is	32
the number fourteen is	14
the number thirty is	30
the number sixteen is	16
9 in words is	nine
the number twelve is	12
3 in words is	three
the number seven is	7
the number twenty is	20
the number ten is	10
0 in words is	zero
25 in words is	twenty five
the number thirty seven is	37
20 in words is	twenty
the number twenty four is	24
5 in words is	five
6 in words is	six
the number four is	4
23 in words is	twenty three
12 in words is	twelve
the number twenty five is	25
17 in words is	seventeen
the number thirteen is	13
15 in words is	fifteen
the number twenty one is	21
13 in words is	thirteen
the number five is	5
40 in words is	forty
50 in words is	fifty
14 in words is	fourteen
the number forty four is	44
the number fifty nine is	59
the number fifty eight is	58
57 in words is	fifty seven
the number eight is	8
56 in words is	fifty six
the number forty is	40
52 in words is	fifty two
the number fifty four is	54
the number forty nine is	49
the number fifty is	50
the number forty three is	43
45 in words is	forty five
the number nine is	9
58 in words is	fifty eight
49 in words is	forty nine
48 in words is	forty eight
47 in words is	forty seven
the number forty five is	45
the number forty seven is	47
the number forty six is	46
the number thirty five is	35
41 in words is	forty one
54 in words is	fifty four
the number fifty five is	55
the number fifty three is	53
the number fifty six is	56
the number three is	3
the number forty eight is	48
44 in words is	forty four
21 in words is	twenty one
42 in words is	forty two
the number six is	6
the number forty two is	42
55 in words is	fifty five
22 in words is	twenty two
75 in words is	seventy five
the number sixty four is	64
the number sixty three is	63
69 in words is	sixty nine
the number seventy two is	72
64 in words is	sixty four
the number seventy seven is	77
the number sixty nine is	69
77 in words is	seventy seven
the number sixty is	60
the number sixty five is	65
60 in words is	sixty
the number sixty two is	62
the number seventy nine is	79
73 in words is	seventy three
53 in words is	fifty three
the number sixty eight is	68
the number sixty one is	61
79 in words is	seventy nine
the number seventy five is	75
78 in words is	seventy eight
the number seventy is	70
the number forty one is	41
71 in words is	seventy one
30 in words is	thirty
51 in words is	fifty one
the number seventy one is	71
70 in words is	seventy
62 in words is	sixty two
the number thirty six is	36
the number fifty one is	51
the number fifty two is	52
68 in words is	sixty eight
46 in words is	forty six
43 in words is	forty three
59 in words is	fifty nine
72 in words is	seventy two
the number seventy four is	74
the number seventy six is	76
the number fifty seven is	57
63 in words is	sixty three
