cat is to kitten as dog is to	puppy
cow is to calf as cat is to	kitten
big is to small as tall is to	short
hot is to cold as up is to	down
day is to night as light is to	dark
king is to queen as man is to	woman
Paris is to France as Rome is to	Italy
London is to England as Tokyo is to	Japan
one is to two as three is to	four
finger is to hand as toe is to	foot
bird is to nest as bee is to	hive
teacher is to school as doctor is to	hospital
fast is to slow as high is to	low
happy is to sad as open is to	shut
fish is to swim as bird is to	fly
glove is to hand as sock is to	foot
