hi	hi! what's your name?
hello	hello! who am i talking to?
hey there	hey! what should i call you?
my name is Sam	nice to meet you, Sam!
i'm Priya	hi Priya, lovely to meet you!
call me Bob	sure thing, Bob!
hi, i'm Alex	hey Alex! good to meet you
my name is Zoe	hello Zoe, nice to meet you!
i'm Tom	hi Tom!
the name's Max	nice to meet you, Max!
i go by Nina	hey Nina!
you can call me Raj	got it, Raj!
i'm Leo	hi there, Leo!
my name is Mia, how are you?	i'm good thanks, Mia! how are you?
i'm Sara, what's up?	not much, Sara! what's up with you?
i'm Ada, can you help me?	of course, Ada! what do you need?
my name is Kai, nice to meet you	you too, Kai!
thanks! i'm Ella	you're welcome, Ella!
i'm Finn, thank you	no problem, Finn!
hi i'm Ivy and i'm new here	welcome, Ivy! glad you're here
i'm Omar, first time here	welcome aboard, Omar!
hey it's Ruth	hey Ruth! good to see you
my name is Jude, see you later	see you, Jude! take care
